city,temperature
New York,31.92
Los Angeles,13.09
Chicago,24.11
Houston,10.73
Phoenix,-4.82
Philadelphia,33.29
San Antonio,19.0
San Diego,11.3
Dallas,-8.44
San Jose,-8.77
Austin,5.34
Jacksonville,8.32
Fort Worth,18.21
Columbus,6.76
Charlotte,1.8
San Francisco,30.24
Indianapolis,32.89
Seattle,30.32
Denver,26.82
Washington,31.01
Boston,24.26
El Paso,-2.57
Nashville,-6.47
Detroit,18.85
Oklahoma City,9.06
Portland,3.64
Las Vegas,25.1
Memphis,37.33
Louisville,7.93
Baltimore,18.99
Milwaukee,26.86
Albuquerque,37.44
Tucson,37.9
Fresno,-4.07
Sacramento,-2.14
Kansas City,15.76
Long Beach,22.28
Mesa,-9.56
Atlanta,28.56
Colorado Springs,34.24
Virginia Beach,-3.91
Raleigh,-2.47
Omaha,32.39
Miami,2.15
Oakland,-8.94
Minneapolis,-7.34
Tulsa,0.92
Wichita,13.87
New Orleans,14.11
Arlington,29.1
Cleveland,22.59
Bakersfield,38.41
Tampa,39.49
Aurora,7.75
Honolulu,37.46
Anaheim,-2.96
Santa Ana,25.52
Corpus Christi,29.73
Riverside,16.35
Lexington,6.11
St. Louis,30.12
Stockton,-2.46
Pittsburgh,37.5
Saint Paul,-9.01
Cincinnati,21.5
Anchorage,14.44
Henderson,20.11
Greensboro,39.71
Plano,36.78
Newark,4.22
Lincoln,-3.91
Toledo,1.77
Orlando,35.08
Chula Vista,38.1
Irvine,17.66
Fort Wayne,-2.2
Jersey City,8.64
Durham,0.45
St. Petersburg,10.44
Laredo,23.98
Buffalo,21.73
Madison,23.41
Lubbock,37.23
Chandler,-2.82
Scottsdale,-4.77
Glendale,23.52
Reno,8.08
Norfolk,2.72
Winston–Salem,7.53
North Las Vegas,25.02
Irving,37.05
Chesapeake,28.6
Gilbert,-1.97
Hialeah,10.24
Garland,32.41
Fremont,39.78
Richmond,18.45
